"Station Name","QUEENSTOWN"
"Province","ALBERTA"
"Current Station Operator","Government of Alberta"
"Latitude","50.60"
"Longitude","-112.80"
"Elevation","941.00"
"Climate Identifier","3035342"
"WMO Identifier","71073"
"TC Identifier","PQU"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-07-01 00:00","2018","07","01","00:00","9.0","","7.3","","89","","16","","3","","","","","M","","","","","NA"
"2018-07-01 01:00","2018","07","01","01:00","9.2","","7.4","","89","","0","","1","","","","","M","","","","","NA"
"2018-07-01 02:00","2018","07","01","02:00","9.1","","7.4","","89","","35","","14","","","","","M","","","","","NA"
"2018-07-01 03:00","2018","07","01","03:00","8.2","","6.5","","89","","36","","14","","","","","M","","","","","NA"
"2018-07-01 04:00","2018","07","01","04:00","8.6","","7.1","","90","","35","","4","","","","","M","","","","","NA"
"2018-07-01 05:00","2018","07","01","05:00","8.9","","7.4","","91","","25","","2","","","","","M","","","","","NA"
"2018-07-01 06:00","2018","07","01","06:00","9.8","","8.3","","91","","0","","1","","","","","M","","","","","NA"
"2018-07-01 07:00","2018","07","01","07:00","11.4","","8.3","","81","","36","","13","","","","","M","","","","","NA"
"2018-07-01 08:00","2018","07","01","08:00","15.4","","7.9","","61","","35","","10","","","","","M","","","","","NA"
"2018-07-01 09:00","2018","07","01","09:00","16.7","","6.9","","52","","35","","15","","","","","M","","","","","NA"
"2018-07-01 10:00","2018","07","01","10:00","17.5","","7.6","","52","","34","","14","","","","","M","","","","","NA"
"2018-07-01 11:00","2018","07","01","11:00","18.8","","4.8","","40","","33","","6","","","","","M","","","","","NA"
"2018-07-01 12:00","2018","07","01","12:00","21.1","","3.4","","31","","24","","10","","","","","M","","","","","NA"
