"Station Name","QUEENSTOWN"
"Province","ALBERTA"
"Current Station Operator","Government of Alberta"
"Latitude","50.60"
"Longitude","-112.80"
"Elevation","941.00"
"Climate Identifier","3035342"
"WMO Identifier","71073"
"TC Identifier","PQU"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-02-01 00:00","2019","02","01","00:00","-4.0","","-5.9","","87","","5","","9","","","","","M","","","-8","","NA"
"2019-02-01 01:00","2019","02","01","01:00","-3.2","","-5.0","","88","","5","","13","","","","","M","","","-8","","NA"
"2019-02-01 02:00","2019","02","01","02:00","-3.9","","-5.5","","88","","5","","21","","","","","M","","","-10","","NA"
"2019-02-01 03:00","2019","02","01","03:00","-4.0","","-5.1","","92","","6","","23","","","","","M","","","-11","","NA"
"2019-02-01 04:00","2019","02","01","04:00","-4.3","","-5.4","","92","","4","","22","","","","","M","","","-11","","NA"
"2019-02-01 05:00","2019","02","01","05:00","-5.9","","-7.2","","91","","4","","21","","","","","M","","","-13","","NA"
"2019-02-01 06:00","2019","02","01","06:00","-8.8","","-10.4","","88","","2","","25","","","","","M","","","-17","","NA"
"2019-02-01 07:00","2019","02","01","07:00","-9.9","","-11.6","","87","","2","","27","","","","","M","","","-19","","NA"
"2019-02-01 08:00","2019","02","01","08:00","-10.9","","-12.7","","87","","5","","19","","","","","M","","","-19","","NA"
"2019-02-01 09:00","2019","02","01","09:00","-12.5","","-14.4","","85","","6","","18","","","","","M","","","-21","","NA"
"2019-02-01 10:00","2019","02","01","10:00","-13.6","","-15.7","","84","","7","","16","","","","","M","","","-21","","NA"
"2019-02-01 11:00","2019","02","01","11:00","-13.9","","-16.1","","84","","7","","15","","","","","M","","","-22","","NA"
"2019-02-01 12:00","2019","02","01","12:00","-14.5","","-16.7","","83","","7","","18","","","","","M","","","-23","","NA"
"2019-02-01 13:00","2019","02","01","13:00","-14.8","","-17.1","","83","","8","","14","","","","","M","","","-22","","NA"
"2019-02-01 14:00","2019","02","01","14:00","-15.1","","-17.3","","83","","9","","14","","","","","M","","","-23","","NA"
"2019-02-01 15:00","2019","02","01","15:00","-15.2","","-17.5","","83","","8","","15","","","","","M","","","-23","","NA"
"2019-02-01 16:00","2019","02","01","16:00","-15.7","","-18.0","","82","","9","","14","","","","","M","","","-23","","NA"
"2019-02-01 17:00","2019","02","01","17:00","-16.4","","-18.7","","82","","10","","15","","","","","M","","","-25","","NA"
"2019-02-01 18:00","2019","02","01","18:00","-16.5","","-18.9","","82","","10","","14","","","","","M","","","-24","","NA"
"2019-02-01 19:00","2019","02","01","19:00","-16.9","","-19.3","","82","","11","","14","","","","","M","","","-25","","NA"
"2019-02-01 20:00","2019","02","01","20:00","-17.0","","-19.4","","82","","11","","15","","","","","M","","","-25","","NA"
"2019-02-01 21:00","2019","02","01","21:00","-16.9","","-19.2","","82","","11","","14","","","","","M","","","-25","","NA"
"2019-02-01 22:00","2019","02","01","22:00","-16.8","","-19.1","","82","","12","","15","","","","","M","","","-25","","NA"
"2019-02-01 23:00","2019","02","01","23:00","-16.9","","-19.3","","82","","11","","13","","","","","M","","","-25","","NA"
"2019-02-02 00:00","2019","02","02","00:00","-17.2","","-19.6","","81","","12","","17","","","","","M","","","-26","","NA"
"2019-02-02 01:00","2019","02","02","01:00","-17.5","","-20.0","","81","","12","","18","","","","","M","","","-27","","NA"
"2019-02-02 02:00","2019","02","02","02:00","-17.6","","-20.1","","81","","11","","12","","","","","M","","","-25","","NA"
"2019-02-02 03:00","2019","02","02","03:00","-17.6","","-20.1","","81","","11","","11","","","","","M","","","-25","","NA"
"2019-02-02 04:00","2019","02","02","04:00","-17.8","","-20.3","","81","","8","","10","","","","","M","","","-25","","NA"
"2019-02-02 05:00","2019","02","02","05:00","-17.9","","-20.4","","81","","9","","9","","","","","M","","","-24","","NA"
"2019-02-02 06:00","2019","02","02","06:00","-18.5","","-21.0","","80","","4","","16","","","","","M","","","-28","","NA"
"2019-02-02 07:00","2019","02","02","07:00","-18.7","","-21.3","","80","","3","","18","","","","","M","","","-28","","NA"
"2019-02-02 08:00","2019","02","02","08:00","-19.0","","-21.6","","80","","4","","15","","","","","M","","","-28","","NA"
"2019-02-02 09:00","2019","02","02","09:00","-18.8","","-21.4","","80","","3","","15","","","","","M","","","-28","","NA"
"2019-02-02 10:00","2019","02","02","10:00","-18.6","","-21.3","","80","","36","","25","","","","","M","","","-30","","NA"
"2019-02-02 11:00","2019","02","02","11:00","-19.1","","-21.7","","80","","1","","25","","","","","M","","","-30","","NA"
"2019-02-02 12:00","2019","02","02","12:00","-19.2","","-21.9","","79","","1","","26","","","","","M","","","-31","","NA"
"2019-02-02 13:00","2019","02","02","13:00","-19.4","","-22.2","","79","","36","","34","","","","","M","","","-32","","NA"
"2019-02-02 14:00","2019","02","02","14:00","-19.9","","-22.8","","78","","36","","29","","","","","M","","","-32","","NA"
"2019-02-02 15:00","2019","02","02","15:00","-20.4","","-23.3","","77","","1","","31","","","","","M","","","-33","","NA"
"2019-02-02 16:00","2019","02","02","16:00","-20.7","","-23.6","","77","","1","","26","","","","","M","","","-33","","NA"
"2019-02-02 17:00","2019","02","02","17:00","-20.9","","-24.0","","76","","1","","25","","","","","M","","","-33","","NA"
"2019-02-02 18:00","2019","02","02","18:00","-21.1","","-24.4","","75","","2","","27","","","","","M","","","-33","","NA"
"2019-02-02 19:00","2019","02","02","19:00","-21.4","","-25.1","","73","","1","","26","","","","","M","","","-34","","NA"
"2019-02-02 20:00","2019","02","02","20:00","-21.6","","-25.7","","70","","2","","29","","","","","M","","","-34","","NA"
"2019-02-02 21:00","2019","02","02","21:00","-21.8","","-25.9","","69","","2","","24","","","","","M","","","-34","","NA"
"2019-02-02 22:00","2019","02","02","22:00","-22.0","","-25.8","","71","","1","","22","","","","","M","","","-34","","NA"
"2019-02-02 23:00","2019","02","02","23:00","-22.2","","-26.3","","69","","3","","21","","","","","M","","","-34","","NA"
"2019-02-03 00:00","2019","02","03","00:00","-22.5","","-27.0","","67","","4","","20","","","","","M","","","-34","","NA"
"2019-02-03 01:00","2019","02","03","01:00","-22.9","","-27.5","","66","","3","","24","","","","","M","","","-35","","NA"
"2019-02-03 02:00","2019","02","03","02:00","-23.3","","-27.6","","67","","3","","20","","","","","M","","","-35","","NA"
"2019-02-03 03:00","2019","02","03","03:00","-23.6","","-27.9","","68","","5","","17","","","","","M","","","-34","","NA"
"2019-02-03 04:00","2019","02","03","04:00","-24.0","","-28.4","","67","","5","","16","","","","","M","","","-34","","NA"
"2019-02-03 05:00","2019","02","03","05:00","-24.6","","-28.9","","67","","5","","19","","","","","M","","","-36","","NA"
"2019-02-03 06:00","2019","02","03","06:00","-24.8","","-29.3","","66","","5","","18","","","","","M","","","-36","","NA"
"2019-02-03 07:00","2019","02","03","07:00","-25.4","","-30.0","","66","","5","","17","","","","","M","","","-36","","NA"
"2019-02-03 08:00","2019","02","03","08:00","-25.8","","-30.2","","67","","4","","21","","","","","M","","","-38","","NA"
"2019-02-03 09:00","2019","02","03","09:00","-26.0","","-30.6","","65","","3","","22","","","","","M","","","-39","","NA"
"2019-02-03 10:00","2019","02","03","10:00","-25.9","","-29.9","","69","","3","","20","","","","","M","","","-38","","NA"
"2019-02-03 11:00","2019","02","03","11:00","-26.1","","-30.6","","66","","1","","22","","","","","M","","","-39","","NA"
"2019-02-03 12:00","2019","02","03","12:00","-26.0","","-30.7","","65","","1","","23","","","","","M","","","-39","","NA"
"2019-02-03 13:00","2019","02","03","13:00","-25.8","","-30.6","","64","","1","","23","","","","","M","","","-39","","NA"
"2019-02-03 14:00","2019","02","03","14:00","-26.3","","-31.3","","63","","1","","21","","","","","M","","","-39","","NA"
"2019-02-03 15:00","2019","02","03","15:00","-26.5","","-31.5","","63","","2","","22","","","","","M","","","-39","","NA"
"2019-02-03 16:00","2019","02","03","16:00","-26.5","","-31.4","","63","","2","","20","","","","","M","","","-39","","NA"
"2019-02-03 17:00","2019","02","03","17:00","-26.6","","-31.3","","65","","2","","17","","","","","M","","","-38","","NA"
"2019-02-03 18:00","2019","02","03","18:00","-26.8","","-31.0","","68","","2","","14","","","","","M","","","-37","","NA"
"2019-02-03 19:00","2019","02","03","19:00","-26.8","","-31.6","","64","","1","","13","","","","","M","","","-37","","NA"
"2019-02-03 20:00","2019","02","03","20:00","-26.9","","-31.4","","65","","2","","15","","","","","M","","","-38","","NA"
"2019-02-03 21:00","2019","02","03","21:00","-26.9","","-31.6","","64","","2","","14","","","","","M","","","-37","","NA"
"2019-02-03 22:00","2019","02","03","22:00","-26.9","","-31.8","","63","","1","","14","","","","","M","","","-37","","NA"
"2019-02-03 23:00","2019","02","03","23:00","-27.1","","-31.4","","66","","2","","12","","","","","M","","","-37","","NA"
"2019-02-04 00:00","2019","02","04","00:00","-27.2","","-31.6","","66","","3","","12","","","","","M","","","-37","","NA"
"2019-02-04 01:00","2019","02","04","01:00","-27.4","","-31.5","","68","","3","","11","","","","","M","","","-37","","NA"
"2019-02-04 02:00","2019","02","04","02:00","-27.4","","-31.4","","69","","2","","9","","","","","M","","","-36","","NA"
"2019-02-04 03:00","2019","02","04","03:00","-27.6","","-31.7","","68","","4","","9","","","","","M","","","-36","","NA"
"2019-02-04 04:00","2019","02","04","04:00","-27.3","","-31.6","","67","","4","","9","","","","","M","","","-35","","NA"
"2019-02-04 05:00","2019","02","04","05:00","-27.3","","-32.1","","64","","5","","8","","","","","M","","","-35","","NA"
"2019-02-04 06:00","2019","02","04","06:00","-27.1","","-31.8","","64","","2","","5","","","","","M","","","-32","","NA"
"2019-02-04 07:00","2019","02","04","07:00","-27.1","","-32.0","","63","","1","","5","","","","","M","","","-32","","NA"
"2019-02-04 08:00","2019","02","04","08:00","-27.0","","-31.9","","63","","3","","2","","","","","M","","","-29","","NA"
"2019-02-04 09:00","2019","02","04","09:00","-26.7","","-31.8","","62","","8","","2","","","","","M","","","-29","","NA"
"2019-02-04 10:00","2019","02","04","10:00","-26.2","","-31.2","","63","","3","","2","","","","","M","","","-28","","NA"
"2019-02-04 11:00","2019","02","04","11:00","-25.4","","-30.6","","62","","10","","3","","","","","M","","","-28","","NA"
"2019-02-04 12:00","2019","02","04","12:00","-25.2","","-31.1","","58","","15","","4","","","","","M","","","-29","","NA"
"2019-02-04 13:00","2019","02","04","13:00","-24.3","","-30.4","","57","","16","","2","","","","","M","","","-26","","NA"
"2019-02-04 14:00","2019","02","04","14:00","-23.4","","-29.7","","56","","","","0","","","","","M","","","","","NA"
"2019-02-04 15:00","2019","02","04","15:00","-23.9","","-30.3","","56","","4","","2","","","","","M","","","-26","","NA"
"2019-02-04 16:00","2019","02","04","16:00","-23.9","","-30.1","","57","","13","","4","","","","","M","","","-28","","NA"
"2019-02-04 17:00","2019","02","04","17:00","-25.1","","-31.2","","57","","11","","5","","","","","M","","","-30","","NA"
"2019-02-04 18:00","2019","02","04","18:00","-28.0","","-32.7","","64","","11","","7","","","","","M","","","-35","","NA"
"2019-02-04 19:00","2019","02","04","19:00","-28.1","","-32.2","","67","","13","","9","","","","","M","","","-36","","NA"
"2019-02-04 20:00","2019","02","04","20:00","-29.0","","-33.2","","67","","15","","10","","","","","M","","","-38","","NA"
"2019-02-04 21:00","2019","02","04","21:00","-29.4","","-33.6","","67","","14","","11","","","","","M","","","-39","","NA"
"2019-02-04 22:00","2019","02","04","22:00","-28.8","","-32.5","","71","","13","","11","","","","","M","","","-38","","NA"
"2019-02-04 23:00","2019","02","04","23:00","-28.3","","-32.3","","69","","14","","9","","","","","M","","","-37","","NA"
"2019-02-05 00:00","2019","02","05","00:00","-28.3","","-32.7","","66","","17","","7","","","","","M","","","-35","","NA"
"2019-02-05 01:00","2019","02","05","01:00","-29.2","","-32.9","","70","","","","0","","","","","M","","","","","NA"
"2019-02-05 02:00","2019","02","05","02:00","-29.1","","-33.0","","69","","19","","4","","","","","M","","","-34","","NA"
"2019-02-05 03:00","2019","02","05","03:00","-29.6","","-33.5","","69","","17","","4","","","","","M","","","-34","","NA"
"2019-02-05 04:00","2019","02","05","04:00","-30.4","","-34.2","","69","","16","","5","","","","","M","","","-36","","NA"
"2019-02-05 05:00","2019","02","05","05:00","-30.1","","-34.0","","69","","17","","5","","","","","M","","","-36","","NA"
"2019-02-05 06:00","2019","02","05","06:00","-29.9","","-33.7","","70","","16","","10","","","","","M","","","-39","","NA"
"2019-02-05 07:00","2019","02","05","07:00","-29.3","","-32.9","","71","","15","","12","","","","","M","","","-39","","NA"
"2019-02-05 08:00","2019","02","05","08:00","-30.3","","-34.1","","69","","14","","12","","","","","M","","","-41","","NA"
"2019-02-05 09:00","2019","02","05","09:00","-28.2","","-31.9","","70","","14","","15","","","","","M","","","-39","","NA"
"2019-02-05 10:00","2019","02","05","10:00","-25.7","","-29.1","","73","","15","","12","","","","","M","","","-35","","NA"
"2019-02-05 11:00","2019","02","05","11:00","-24.7","","-29.1","","67","","16","","15","","","","","M","","","-35","","NA"
"2019-02-05 12:00","2019","02","05","12:00","-24.0","","-29.2","","63","","15","","13","","","","","M","","","-33","","NA"
"2019-02-05 13:00","2019","02","05","13:00","-23.1","","-28.7","","60","","13","","11","","","","","M","","","-31","","NA"
"2019-02-05 14:00","2019","02","05","14:00","-23.3","","-29.4","","57","","15","","13","","","","","M","","","-32","","NA"
"2019-02-05 15:00","2019","02","05","15:00","-23.0","","-29.1","","57","","14","","12","","","","","M","","","-32","","NA"
"2019-02-05 16:00","2019","02","05","16:00","-23.3","","-29.4","","57","","13","","12","","","","","M","","","-32","","NA"
"2019-02-05 17:00","2019","02","05","17:00","-25.2","","-30.3","","62","","9","","11","","","","","M","","","-34","","NA"
"2019-02-05 18:00","2019","02","05","18:00","-26.6","","-31.0","","66","","9","","11","","","","","M","","","-36","","NA"
"2019-02-05 19:00","2019","02","05","19:00","-26.3","","-30.9","","66","","9","","12","","","","","M","","","-36","","NA"
"2019-02-05 20:00","2019","02","05","20:00","-27.9","","-32.0","","68","","11","","14","","","","","M","","","-38","","NA"
"2019-02-05 21:00","2019","02","05","21:00","-28.8","","-32.6","","70","","10","","9","","","","","M","","","-37","","NA"
"2019-02-05 22:00","2019","02","05","22:00","-28.2","","-32.2","","69","","10","","12","","","","","M","","","-38","","NA"
"2019-02-05 23:00","2019","02","05","23:00","-27.3","","-31.3","","69","","11","","11","","","","","M","","","-36","","NA"
"2019-02-06 00:00","2019","02","06","00:00","-26.9","","-31.1","","68","","10","","9","","","","","M","","","-35","","NA"
"2019-02-06 01:00","2019","02","06","01:00","-27.5","","-31.7","","67","","12","","7","","","","","M","","","-34","","NA"
"2019-02-06 02:00","2019","02","06","02:00","-29.4","","-33.4","","68","","14","","3","","","","","M","","","-33","","NA"
"2019-02-06 03:00","2019","02","06","03:00","-28.5","","-32.4","","69","","9","","6","","","","","M","","","-35","","NA"
"2019-02-06 04:00","2019","02","06","04:00","-29.5","","-33.1","","71","","13","","6","","","","","M","","","-36","","NA"
"2019-02-06 05:00","2019","02","06","05:00","-30.6","","-34.3","","70","","15","","6","","","","","M","","","-37","","NA"
"2019-02-06 06:00","2019","02","06","06:00","-28.9","","-32.4","","72","","18","","1","","","","","M","","","-30","","NA"
"2019-02-06 07:00","2019","02","06","07:00","-29.0","","-32.5","","71","","13","","2","","","","","M","","","-31","","NA"
"2019-02-06 08:00","2019","02","06","08:00","-28.3","","-32.2","","70","","10","","2","","","","","M","","","-30","","NA"
