"Station Name","QUEENSTOWN"
"Province","ALBERTA"
"Latitude","50.60"
"Longitude","-112.80"
"Elevation","941.00"
"Climate Identifier","3035342"
"WMO Identifier","71073"
"TC Identifier","PQU"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-08-01 00:00","2013","08","01","00:00","","M","","M","","M","8","","15","","","","","M","","","","","NA"
"2013-08-01 01:00","2013","08","01","01:00","","M","","M","","M","8","","17","","","","","M","","","","","NA"
"2013-08-01 02:00","2013","08","01","02:00","","M","","M","","M","9","","13","","","","","M","","","","","NA"
"2013-08-01 03:00","2013","08","01","03:00","","M","","M","","M","8","","9","","","","","M","","","","","NA"
"2013-08-01 04:00","2013","08","01","04:00","","M","","M","","M","7","","6","","","","","M","","","","","NA"
"2013-08-01 05:00","2013","08","01","05:00","","M","","M","","M","32","","4","","","","","M","","","","","NA"
"2013-08-01 06:00","2013","08","01","06:00","","M","","M","","M","6","","2","","","","","M","","","","","NA"
"2013-08-01 07:00","2013","08","01","07:00","","M","","M","","M","6","","2","","","","","M","","","","","NA"
"2013-08-01 08:00","2013","08","01","08:00","","M","","M","","M","13","","4","","","","","M","","","","","NA"
"2013-08-01 09:00","2013","08","01","09:00","","M","","M","","M","7","","11","","","","","M","","","","","NA"
"2013-08-01 10:00","2013","08","01","10:00","","M","","M","","M","8","","7","","","","","M","","","","","NA"
"2013-08-01 11:00","2013","08","01","11:00","","M","","M","","M","13","","6","","","","","M","","","","","NA"
"2013-08-01 12:00","2013","08","01","12:00","","M","","M","","M","25","","6","","","","","M","","","","","NA"
"2013-08-01 13:00","2013","08","01","13:00","","M","","M","","M","31","","4","","","","","M","","","","","NA"
"2013-08-01 14:00","2013","08","01","14:00","","M","","M","","M","17","","2","","","","","M","","","","","NA"
"2013-08-01 15:00","2013","08","01","15:00","","M","","M","","M","7","","7","","","","","M","","","","","NA"
"2013-08-01 16:00","2013","08","01","16:00","","M","","M","","M","9","","9","","","","","M","","","","","NA"
"2013-08-01 17:00","2013","08","01","17:00","","M","","M","","M","12","","9","","","","","M","","","","","NA"
"2013-08-01 18:00","2013","08","01","18:00","","M","","M","","M","12","","6","","","","","M","","","","","NA"
"2013-08-01 19:00","2013","08","01","19:00","","M","","M","","M","6","","7","","","","","M","","","","","NA"
"2013-08-01 20:00","2013","08","01","20:00","","M","","M","","M","5","","11","","","","","M","","","","","NA"
