"Station Name","MOSSLEIGH AGCM"
"Province","ALBERTA"
"Current Station Operator","Government of Alberta"
"Latitude","50.67"
"Longitude","-113.35"
"Elevation","965.00"
"Climate Identifier","3034577"
"WMO Identifier","71057"
"TC Identifier","PML"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-05-01 00:00","2018","05","01","00:00","7.4","","2.4","","71","","18","","12","","","","","M","","","","","NA"
"2018-05-01 01:00","2018","05","01","01:00","4.3","","2.4","","88","","22","","11","","","","","M","","","","","NA"
"2018-05-01 02:00","2018","05","01","02:00","4.1","","1.5","","83","","33","","4","","","","","M","","","","","NA"
"2018-05-01 03:00","2018","05","01","03:00","6.6","","0.8","","66","","31","","25","","","","","M","","","","","NA"
"2018-05-01 04:00","2018","05","01","04:00","5.9","","2.1","","77","","33","","17","","","","","M","","","","","NA"
"2018-05-01 05:00","2018","05","01","05:00","5.1","","2.5","","83","","33","","14","","","","","M","","","","","NA"
"2018-05-01 06:00","2018","05","01","06:00","5.2","","2.0","","80","","32","","13","","","","","M","","","","","NA"
"2018-05-01 07:00","2018","05","01","07:00","7.2","","2.6","","73","","33","","11","","","","","M","","","","","NA"
"2018-05-01 08:00","2018","05","01","08:00","8.4","","0.1","","56","","32","","28","","","","","M","","","","","NA"
"2018-05-01 09:00","2018","05","01","09:00","8.9","","-0.6","","51","","33","","33","","","","","M","","","","","NA"
"2018-05-01 10:00","2018","05","01","10:00","10.5","","-1.0","","45","","32","","35","","","","","M","","","","","NA"
"2018-05-01 11:00","2018","05","01","11:00","10.1","","-1.1","","46","","31","","32","","","","","M","","","","","NA"
"2018-05-01 12:00","2018","05","01","12:00","10.6","","-1.0","","44","","32","","31","","","","","M","","","","","NA"
"2018-05-01 13:00","2018","05","01","13:00","10.9","","-1.4","","43","","32","","27","","","","","M","","","","","NA"
"2018-05-01 14:00","2018","05","01","14:00","13.1","","-2.3","","34","","30","","29","","","","","M","","","","","NA"
"2018-05-01 15:00","2018","05","01","15:00","14.3","","-3.3","","29","","30","","23","","","","","M","","","","","NA"
"2018-05-01 16:00","2018","05","01","16:00","11.8","","-3.8","","33","","32","","23","","","","","M","","","","","NA"
"2018-05-01 17:00","2018","05","01","17:00","13.9","","-4.0","","29","","29","","18","","","","","M","","","","","NA"
"2018-05-01 18:00","2018","05","01","18:00","13.0","","-4.9","","29","","33","","15","","","","","M","","","","","NA"
"2018-05-01 19:00","2018","05","01","19:00","10.9","","-4.4","","34","","35","","2","","","","","M","","","","","NA"
"2018-05-01 20:00","2018","05","01","20:00","6.2","","-3.2","","51","","5","","4","","","","","M","","","","","NA"
"2018-05-01 21:00","2018","05","01","21:00","6.0","","-2.3","","55","","16","","7","","","","","M","","","","","NA"
"2018-05-01 22:00","2018","05","01","22:00","7.2","","-1.9","","53","","15","","12","","","","","M","","","","","NA"
"2018-05-01 23:00","2018","05","01","23:00","4.9","","-1.5","","63","","15","","7","","","","","M","","","","","NA"
"2018-05-02 00:00","2018","05","02","00:00","4.2","","-1.1","","68","","15","","13","","","","","M","","","","","NA"
"2018-05-02 01:00","2018","05","02","01:00","4.1","","-0.6","","72","","14","","10","","","","","M","","","","","NA"
"2018-05-02 02:00","2018","05","02","02:00","0.0","","-1.7","","88","","19","","12","","","","","M","","","-4","","NA"
"2018-05-02 03:00","2018","05","02","03:00","2.3","","-0.3","","83","","15","","14","","","","","M","","","","","NA"
"2018-05-02 04:00","2018","05","02","04:00","1.3","","-0.5","","88","","17","","16","","","","","M","","","","","NA"
"2018-05-02 05:00","2018","05","02","05:00","0.5","","-1.1","","89","","17","","18","","","","","M","","","","","NA"
"2018-05-02 06:00","2018","05","02","06:00","2.3","","-0.4","","83","","17","","18","","","","","M","","","","","NA"
"2018-05-02 07:00","2018","05","02","07:00","5.1","","-0.1","","69","","17","","17","","","","","M","","","","","NA"
"2018-05-02 08:00","2018","05","02","08:00","8.7","","-0.2","","53","","17","","17","","","","","M","","","","","NA"
"2018-05-02 09:00","2018","05","02","09:00","13.7","","-1.8","","34","","19","","12","","","","","M","","","","","NA"
"2018-05-02 10:00","2018","05","02","10:00","15.4","","-5.8","","23","","24","","9","","","","","M","","","","","NA"
"2018-05-02 11:00","2018","05","02","11:00","16.7","","-6.5","","20","","18","","9","","","","","M","","","","","NA"
"2018-05-02 12:00","2018","05","02","12:00","17.8","","-6.5","","18","","17","","18","","","","","M","","","","","NA"
"2018-05-02 13:00","2018","05","02","13:00","18.3","","-5.9","","19","","20","","10","","","","","M","","","","","NA"
"2018-05-02 14:00","2018","05","02","14:00","19.4","","-6.1","","17","","19","","15","","","","","M","","","","","NA"
"2018-05-02 15:00","2018","05","02","15:00","19.5","","-5.6","","18","","22","","14","","","","","M","","","","","NA"
"2018-05-02 16:00","2018","05","02","16:00","20.4","","-4.7","","18","","19","","9","","","","","M","","","","","NA"
"2018-05-02 17:00","2018","05","02","17:00","21.3","","-3.3","","19","","19","","15","","","","","M","","","","","NA"
"2018-05-02 18:00","2018","05","02","18:00","19.7","","-2.6","","22","","19","","11","","","","","M","","","","","NA"
"2018-05-02 19:00","2018","05","02","19:00","18.4","","-3.3","","23","","26","","22","","","","","M","","","","","NA"
"2018-05-02 20:00","2018","05","02","20:00","14.8","","-2.3","","31","","27","","20","","","","","M","","","","","NA"
"2018-05-02 21:00","2018","05","02","21:00","12.3","","-2.1","","37","","26","","20","","","","","M","","","","","NA"
"2018-05-02 22:00","2018","05","02","22:00","10.6","","-1.9","","42","","27","","19","","","","","M","","","","","NA"
"2018-05-02 23:00","2018","05","02","23:00","10.0","","-1.9","","43","","27","","20","","","","","M","","","","","NA"
"2018-05-03 00:00","2018","05","03","00:00","8.4","","-2.3","","47","","7","","3","","","","","M","","","","","NA"
"2018-05-03 01:00","2018","05","03","01:00","6.3","","-2.4","","54","","2","","4","","","","","M","","","","","NA"
"2018-05-03 02:00","2018","05","03","02:00","2.8","","-1.7","","72","","16","","2","","","","","M","","","","","NA"
"2018-05-03 03:00","2018","05","03","03:00","2.1","","-1.1","","79","","16","","4","","","","","M","","","","","NA"
"2018-05-03 04:00","2018","05","03","04:00","1.1","","-1.3","","84","","16","","12","","","","","M","","","","","NA"
"2018-05-03 05:00","2018","05","03","05:00","2.7","","-0.6","","79","","16","","18","","","","","M","","","","","NA"
"2018-05-03 06:00","2018","05","03","06:00","1.0","","-0.9","","87","","22","","12","","","","","M","","","","","NA"
