"Station Name","MOSSLEIGH AGCM"
"Province","ALBERTA"
"Latitude","50.67"
"Longitude","-113.35"
"Elevation","965.00"
"Climate Identifier","3034577"
"WMO Identifier","71057"
"TC Identifier","PML"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-07-01 00:00","2013","07","01","00:00","13.3","","12.6","","96","","","M","","M","","","","M","","","","","NA"
"2013-07-01 01:00","2013","07","01","01:00","12.3","","11.8","","97","","","M","","M","","","","M","","","","","NA"
"2013-07-01 02:00","2013","07","01","02:00","12.6","","12.2","","97","","","M","","M","","","","M","","","","","NA"
"2013-07-01 03:00","2013","07","01","03:00","11.1","","10.7","","97","","","M","","M","","","","M","","","","","NA"
"2013-07-01 04:00","2013","07","01","04:00","12.3","","11.9","","97","","","M","","M","","","","M","","","","","NA"
"2013-07-01 05:00","2013","07","01","05:00","10.9","","10.6","","98","","","M","","M","","","","M","","","","","NA"
"2013-07-01 06:00","2013","07","01","06:00","14.0","","13.4","","96","","","M","","M","","","","M","","","","","NA"
"2013-07-01 07:00","2013","07","01","07:00","19.6","","16.9","","84","","","M","","M","","","","M","","","","","NA"
"2013-07-01 08:00","2013","07","01","08:00","21.8","","16.9","","74","","","M","","M","","","","M","27","","","","NA"
"2013-07-01 09:00","2013","07","01","09:00","23.2","","17.3","","69","","","M","","M","","","","M","29","","","","NA"
"2013-07-01 10:00","2013","07","01","10:00","23.9","","17.8","","69","","","M","","M","","","","M","30","","","","NA"
"2013-07-01 11:00","2013","07","01","11:00","24.9","","18.3","","67","","","M","","M","","","","M","31","","","","NA"
"2013-07-01 12:00","2013","07","01","12:00","25.9","","18.9","","65","","","M","","M","","","","M","33","","","","NA"
"2013-07-01 13:00","2013","07","01","13:00","26.4","","17.7","","59","","","M","","M","","","","M","32","","","","NA"
"2013-07-01 14:00","2013","07","01","14:00","26.5","","18.3","","61","","","M","","M","","","","M","33","","","","NA"
"2013-07-01 15:00","2013","07","01","15:00","27.2","","18.0","","57","","","M","","M","","","","M","33","","","","NA"
"2013-07-01 16:00","2013","07","01","16:00","27.2","","16.6","","52","","","M","","M","","","","M","32","","","","NA"
"2013-07-01 17:00","2013","07","01","17:00","27.2","","16.1","","51","","","M","","M","","","","M","32","","","","NA"
"2013-07-01 18:00","2013","07","01","18:00","26.4","","15.8","","52","","","M","","M","","","","M","31","","","","NA"
"2013-07-01 19:00","2013","07","01","19:00","25.8","","17.3","","59","","","M","","M","","","","M","31","","","","NA"
"2013-07-01 20:00","2013","07","01","20:00","22.8","","18.0","","74","","","M","","M","","","","M","29","","","","NA"
"2013-07-01 21:00","2013","07","01","21:00","21.6","","16.6","","73","","","M","","M","","","","M","27","","","","NA"
"2013-07-01 22:00","2013","07","01","22:00","21.6","","16.2","","71","","","M","","M","","","","M","26","","","","NA"
"2013-07-01 23:00","2013","07","01","23:00","21.2","","15.8","","71","","","M","","M","","","","M","26","","","","NA"
"2013-07-02 00:00","2013","07","02","00:00","16.7","","15.0","","90","","","M","","M","","","","M","","","","","NA"
"2013-07-02 01:00","2013","07","02","01:00","15.7","","14.6","","93","","","M","","M","","","","M","","","","","NA"
"2013-07-02 02:00","2013","07","02","02:00","21.1","","15.4","","70","","","M","","M","","","","M","25","","","","NA"
"2013-07-02 03:00","2013","07","02","03:00","20.9","","15.5","","71","","","M","","M","","","","M","25","","","","NA"
"2013-07-02 04:00","2013","07","02","04:00","19.8","","15.3","","75","","","M","","M","","","","M","","","","","NA"
"2013-07-02 05:00","2013","07","02","05:00","18.9","","15.7","","82","","","M","","M","","","","M","","","","","NA"
"2013-07-02 06:00","2013","07","02","06:00","18.1","","16.2","","89","","","M","","M","","","","M","","","","","NA"
"2013-07-02 07:00","2013","07","02","07:00","19.7","","17.3","","86","","","M","","M","","","","M","","","","","NA"
"2013-07-02 08:00","2013","07","02","08:00","21.9","","18.9","","83","","","M","","M","","","","M","29","","","","NA"
"2013-07-02 09:00","2013","07","02","09:00","25.5","","20.8","","75","","","M","","M","","","","M","34","","","","NA"
"2013-07-02 10:00","2013","07","02","10:00","27.6","","20.7","","66","","","M","","M","","","","M","36","","","","NA"
"2013-07-02 11:00","2013","07","02","11:00","29.3","","19.8","","57","","","M","","M","","","","M","37","","","","NA"
"2013-07-02 12:00","2013","07","02","12:00","31.1","","20.1","","52","","","M","","M","","","","M","39","","","","NA"
"2013-07-02 13:00","2013","07","02","13:00","31.4","","19.2","","48","","","M","","M","","","","M","38","","","","NA"
"2013-07-02 14:00","2013","07","02","14:00","32.0","","19.4","","47","","","M","","M","","","","M","39","","","","NA"
"2013-07-02 15:00","2013","07","02","15:00","32.7","","18.4","","43","","","M","","M","","","","M","39","","","","NA"
"2013-07-02 16:00","2013","07","02","16:00","32.1","","21.2","","53","","","M","","M","","","","M","41","","","","NA"
"2013-07-02 17:00","2013","07","02","17:00","31.9","","21.5","","54","","","M","","M","","","","M","41","","","","NA"
"2013-07-02 18:00","2013","07","02","18:00","30.8","","21.0","","56","","","M","","M","","","","M","39","","","","NA"
"2013-07-02 19:00","2013","07","02","19:00","29.2","","21.7","","64","","","M","","M","","","","M","38","","","","NA"
"2013-07-02 20:00","2013","07","02","20:00","27.5","","17.7","","55","","","M","","M","","","","M","33","","","","NA"
"2013-07-02 21:00","2013","07","02","21:00","20.9","","17.8","","82","","","M","","M","","","","M","27","","","","NA"
"2013-07-02 22:00","2013","07","02","22:00","21.6","","14.8","","65","","","M","","M","","","","M","25","","","","NA"
"2013-07-02 23:00","2013","07","02","23:00","21.1","","13.1","","60","","","M","","M","","","","M","","","","","NA"
"2013-07-03 00:00","2013","07","03","00:00","20.0","","12.3","","61","","","M","","M","","","","M","","","","","NA"
"2013-07-03 01:00","2013","07","03","01:00","18.8","","15.6","","82","","","M","","M","","","","M","","","","","NA"
"2013-07-03 02:00","2013","07","03","02:00","18.1","","15.1","","83","","","M","","M","","","","M","","","","","NA"
"2013-07-03 03:00","2013","07","03","03:00","16.4","","14.7","","90","","","M","","M","","","","M","","","","","NA"
"2013-07-03 04:00","2013","07","03","04:00","15.8","","13.6","","87","","","M","","M","","","","M","","","","","NA"
"2013-07-03 05:00","2013","07","03","05:00","15.2","","13.5","","90","","","M","","M","","","","M","","","","","NA"
"2013-07-03 06:00","2013","07","03","06:00","16.4","","13.9","","85","","","M","","M","","","","M","","","","","NA"
"2013-07-03 07:00","2013","07","03","07:00","17.3","","14.1","","81","","","M","","M","","","","M","","","","","NA"
"2013-07-03 08:00","2013","07","03","08:00","17.5","","14.4","","82","","","M","","M","","","","M","","","","","NA"
"2013-07-03 09:00","2013","07","03","09:00","18.3","","14.8","","80","","","M","","M","","","","M","","","","","NA"
"2013-07-03 10:00","2013","07","03","10:00","19.0","","15.1","","78","","","M","","M","","","","M","","","","","NA"
"2013-07-03 11:00","2013","07","03","11:00","20.5","","14.8","","70","","","M","","M","","","","M","","","","","NA"
"2013-07-03 12:00","2013","07","03","12:00","21.2","","14.8","","67","","","M","","M","","","","M","25","","","","NA"
"2013-07-03 13:00","2013","07","03","13:00","21.5","","14.4","","64","","","M","","M","","","","M","25","","","","NA"
