"Station Name","MOSSLEIGH AGCM"
"Province","ALBERTA"
"Current Station Operator","Government of Alberta"
"Latitude","50.67"
"Longitude","-113.35"
"Elevation","965.00"
"Climate Identifier","3034577"
"WMO Identifier","71057"
"TC Identifier","PML"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-11-01 00:00","2018","11","01","00:00","4.5","","-5.1","","50","","30","","24","","","","","M","","","","","NA"
"2018-11-01 01:00","2018","11","01","01:00","3.1","","-2.3","","68","","31","","33","","","","","M","","","","","NA"
"2018-11-01 02:00","2018","11","01","02:00","1.7","","-1.9","","77","","30","","24","","","","","M","","","","","NA"
"2018-11-01 03:00","2018","11","01","03:00","1.9","","-2.2","","74","","29","","26","","","","","M","","","","","NA"
"2018-11-01 04:00","2018","11","01","04:00","2.9","","-2.5","","67","","29","","22","","","","","M","","","","","NA"
"2018-11-01 05:00","2018","11","01","05:00","3.5","","-2.7","","64","","29","","28","","","","","M","","","","","NA"
"2018-11-01 06:00","2018","11","01","06:00","3.1","","-2.7","","66","","29","","25","","","","","M","","","","","NA"
"2018-11-01 07:00","2018","11","01","07:00","2.0","","-2.7","","71","","30","","15","","","","","M","","","","","NA"
"2018-11-01 08:00","2018","11","01","08:00","2.4","","-2.5","","70","","30","","14","","","","","M","","","","","NA"
"2018-11-01 09:00","2018","11","01","09:00","3.0","","-2.3","","68","","30","","14","","","","","M","","","","","NA"
"2018-11-01 10:00","2018","11","01","10:00","4.0","","-2.4","","63","","31","","22","","","","","M","","","","","NA"
"2018-11-01 11:00","2018","11","01","11:00","4.1","","-2.3","","63","","32","","17","","","","","M","","","","","NA"
"2018-11-01 12:00","2018","11","01","12:00","5.4","","-2.4","","57","","29","","9","","","","","M","","","","","NA"
"2018-11-01 13:00","2018","11","01","13:00","5.6","","-3.2","","53","","32","","4","","","","","M","","","","","NA"
"2018-11-01 14:00","2018","11","01","14:00","5.1","","-3.9","","52","","33","","10","","","","","M","","","","","NA"
"2018-11-01 15:00","2018","11","01","15:00","5.1","","-3.7","","53","","10","","6","","","","","M","","","","","NA"
"2018-11-01 16:00","2018","11","01","16:00","4.9","","-3.7","","54","","7","","6","","","","","M","","","","","NA"
"2018-11-01 17:00","2018","11","01","17:00","3.4","","-3.8","","59","","8","","9","","","","","M","","","","","NA"
"2018-11-01 18:00","2018","11","01","18:00","3.1","","-3.4","","62","","9","","12","","","","","M","","","","","NA"
"2018-11-01 19:00","2018","11","01","19:00","1.7","","-3.0","","71","","9","","17","","","","","M","","","","","NA"
"2018-11-01 20:00","2018","11","01","20:00","1.0","","-2.7","","76","","10","","20","","","","","M","","","","","NA"
"2018-11-01 21:00","2018","11","01","21:00","1.8","","-2.2","","75","","10","","27","","","","","M","","","","","NA"
"2018-11-01 22:00","2018","11","01","22:00","1.7","","-2.6","","73","","10","","25","","","","","M","","","","","NA"
"2018-11-01 23:00","2018","11","01","23:00","1.7","","-2.6","","73","","10","","28","","","","","M","","","","","NA"
"2018-11-02 00:00","2018","11","02","00:00","1.2","","-2.3","","78","","10","","32","","","","","M","","","","","NA"
"2018-11-02 01:00","2018","11","02","01:00","1.4","","-1.6","","80","","10","","36","","","","","M","","","","","NA"
"2018-11-02 02:00","2018","11","02","02:00","1.3","","-1.2","","84","","33","","15","","","","","M","","","","","NA"
"2018-11-02 03:00","2018","11","02","03:00","1.2","","-0.4","","89","","35","","10","","","","","M","","","","","NA"
"2018-11-02 04:00","2018","11","02","04:00","1.1","","0.2","","94","","10","","28","","","","","M","","","","","NA"
"2018-11-02 05:00","2018","11","02","05:00","1.1","","0.6","","96","","9","","23","","","","","M","","","","","NA"
"2018-11-02 06:00","2018","11","02","06:00","1.5","","1.0","","97","","36","","9","","","","","M","","","","","NA"
"2018-11-02 07:00","2018","11","02","07:00","1.0","","0.7","","98","","5","","8","","","","","M","","","","","NA"
"2018-11-02 08:00","2018","11","02","08:00","1.2","","1.0","","99","","33","","4","","","","","M","","","","","NA"
"2018-11-02 09:00","2018","11","02","09:00","1.5","","1.3","","99","","35","","6","","","","","M","","","","","NA"
"2018-11-02 10:00","2018","11","02","10:00","1.4","","1.3","","99","","33","","12","","","","","M","","","","","NA"
"2018-11-02 11:00","2018","11","02","11:00","1.0","","0.9","","99","","32","","15","","","","","M","","","","","NA"
"2018-11-02 12:00","2018","11","02","12:00","1.0","","0.9","","99","","32","","21","","","","","M","","","","","NA"
"2018-11-02 13:00","2018","11","02","13:00","0.6","","0.6","","99","","32","","32","","","","","M","","","","","NA"
"2018-11-02 14:00","2018","11","02","14:00","1.4","","0.0","","91","","32","","29","","","","","M","","","","","NA"
"2018-11-02 15:00","2018","11","02","15:00","1.5","","-0.7","","86","","32","","27","","","","","M","","","","","NA"
"2018-11-02 16:00","2018","11","02","16:00","1.3","","-0.4","","88","","32","","27","","","","","M","","","","","NA"
"2018-11-02 17:00","2018","11","02","17:00","1.1","","-0.3","","91","","33","","16","","","","","M","","","","","NA"
"2018-11-02 18:00","2018","11","02","18:00","0.8","","-1.1","","87","","33","","24","","","","","M","","","","","NA"
"2018-11-02 19:00","2018","11","02","19:00","0.6","","-1.5","","86","","33","","16","","","","","M","","","","","NA"
"2018-11-02 20:00","2018","11","02","20:00","0.1","","-1.5","","88","","31","","8","","","","","M","","","","","NA"
"2018-11-02 21:00","2018","11","02","21:00","0.2","","-1.7","","87","","30","","7","","","","","M","","","","","NA"
"2018-11-02 22:00","2018","11","02","22:00","0.0","","-1.7","","88","","36","","4","","","","","M","","","-1","","NA"
"2018-11-02 23:00","2018","11","02","23:00","-0.9","","-2.3","","90","","9","","4","","","","","M","","","-2","","NA"
"2018-11-03 00:00","2018","11","03","00:00","-2.5","","-3.1","","96","","16","","13","","","","","M","","","-7","","NA"
"2018-11-03 01:00","2018","11","03","01:00","-1.5","","-1.9","","97","","16","","11","","","","","M","","","-5","","NA"
"2018-11-03 02:00","2018","11","03","02:00","-4.7","","-4.9","","98","","19","","11","","","","","M","","","-9","","NA"
"2018-11-03 03:00","2018","11","03","03:00","-4.8","","-5.1","","98","","21","","12","","","","","M","","","-10","","NA"
"2018-11-03 04:00","2018","11","03","04:00","-5.6","","-5.9","","98","","21","","11","","","","","M","","","-10","","NA"
"2018-11-03 05:00","2018","11","03","05:00","-4.8","","-5.1","","97","","19","","9","","","","","M","","","-9","","NA"
"2018-11-03 06:00","2018","11","03","06:00","-3.2","","-3.5","","98","","21","","13","","","","","M","","","-8","","NA"
"2018-11-03 07:00","2018","11","03","07:00","-2.0","","-2.1","","99","","20","","12","","","","","M","","","-6","","NA"
"2018-11-03 08:00","2018","11","03","08:00","-1.1","","-1.2","","99","","20","","16","","","","","M","","","-6","","NA"
"2018-11-03 09:00","2018","11","03","09:00","0.4","","0.3","","99","","20","","15","","","","","M","","","","","NA"
"2018-11-03 10:00","2018","11","03","10:00","3.8","","1.6","","85","","18","","18","","","","","M","","","","","NA"
"2018-11-03 11:00","2018","11","03","11:00","6.2","","1.8","","73","","19","","17","","","","","M","","","","","NA"
"2018-11-03 12:00","2018","11","03","12:00","7.6","","1.4","","64","","18","","15","","","","","M","","","","","NA"
"2018-11-03 13:00","2018","11","03","13:00","10.8","","1.3","","52","","17","","14","","","","","M","","","","","NA"
"2018-11-03 14:00","2018","11","03","14:00","13.5","","-0.5","","38","","19","","15","","","","","M","","","","","NA"
"2018-11-03 15:00","2018","11","03","15:00","13.4","","-3.4","","31","","19","","15","","","","","M","","","","","NA"
"2018-11-03 16:00","2018","11","03","16:00","12.1","","-2.9","","35","","20","","22","","","","","M","","","","","NA"
"2018-11-03 17:00","2018","11","03","17:00","6.8","","-2.9","","50","","15","","15","","","","","M","","","","","NA"
"2018-11-03 18:00","2018","11","03","18:00","5.5","","-2.5","","56","","17","","15","","","","","M","","","","","NA"
"2018-11-03 19:00","2018","11","03","19:00","5.9","","-2.8","","54","","17","","17","","","","","M","","","","","NA"
"2018-11-03 20:00","2018","11","03","20:00","5.4","","-3.3","","54","","16","","17","","","","","M","","","","","NA"
"2018-11-03 21:00","2018","11","03","21:00","5.8","","-3.3","","52","","16","","19","","","","","M","","","","","NA"
"2018-11-03 22:00","2018","11","03","22:00","5.1","","-2.9","","56","","17","","12","","","","","M","","","","","NA"
"2018-11-03 23:00","2018","11","03","23:00","6.0","","-2.7","","54","","17","","11","","","","","M","","","","","NA"
"2018-11-04 00:00","2018","11","04","00:00","6.5","","-2.8","","51","","16","","22","","","","","M","","","","","NA"
"2018-11-04 01:00","2018","11","04","01:00","7.0","","-1.6","","54","","16","","22","","","","","M","","","","","NA"
"2018-11-04 02:00","2018","11","04","02:00","8.2","","-1.3","","51","","17","","24","","","","","M","","","","","NA"
"2018-11-04 03:00","2018","11","04","03:00","6.5","","-1.3","","57","","16","","28","","","","","M","","","","","NA"
"2018-11-04 04:00","2018","11","04","04:00","7.1","","-1.1","","56","","14","","29","","","","","M","","","","","NA"
"2018-11-04 05:00","2018","11","04","05:00","7.2","","-1.3","","55","","15","","26","","","","","M","","","","","NA"
"2018-11-04 06:00","2018","11","04","06:00","6.5","","-1.8","","55","","16","","20","","","","","M","","","","","NA"
"2018-11-04 07:00","2018","11","04","07:00","5.6","","-2.0","","58","","16","","18","","","","","M","","","","","NA"
"2018-11-04 08:00","2018","11","04","08:00","6.6","","-2.1","","54","","16","","18","","","","","M","","","","","NA"
"2018-11-04 09:00","2018","11","04","09:00","8.7","","-2.0","","47","","18","","19","","","","","M","","","","","NA"
"2018-11-04 10:00","2018","11","04","10:00","9.5","","-1.4","","47","","19","","9","","","","","M","","","","","NA"
"2018-11-04 11:00","2018","11","04","11:00","11.3","","-2.0","","39","","24","","14","","","","","M","","","","","NA"
"2018-11-04 12:00","2018","11","04","12:00","13.2","","-3.8","","31","","26","","32","","","","","M","","","","","NA"
"2018-11-04 13:00","2018","11","04","13:00","13.2","","-4.9","","28","","26","","32","","","","","M","","","","","NA"
"2018-11-04 14:00","2018","11","04","14:00","14.4","","-5.0","","26","","27","","31","","","","","M","","","","","NA"
"2018-11-04 15:00","2018","11","04","15:00","10.5","","-2.4","","41","","30","","35","","","","","M","","","","","NA"
"2018-11-04 16:00","2018","11","04","16:00","6.6","","2.4","","75","","30","","30","","","","","M","","","","","NA"
"2018-11-04 17:00","2018","11","04","17:00","5.9","","2.6","","79","","31","","34","","","","","M","","","","","NA"
"2018-11-04 18:00","2018","11","04","18:00","5.2","","2.8","","84","","28","","17","","","","","M","","","","","NA"
"2018-11-04 19:00","2018","11","04","19:00","4.5","","3.1","","91","","31","","26","","","","","M","","","","","NA"
"2018-11-04 20:00","2018","11","04","20:00","2.2","","1.1","","92","","33","","29","","","","","M","","","","","NA"
"2018-11-04 21:00","2018","11","04","21:00","0.1","","-1.7","","87","","32","","23","","","","","M","","","","","NA"
"2018-11-04 22:00","2018","11","04","22:00","-0.7","","-3.5","","81","","32","","32","","","","","M","","","-8","","NA"
"2018-11-04 23:00","2018","11","04","23:00","-1.8","","-3.9","","85","","33","","21","","","","","M","","","-8","","NA"
"2018-11-05 00:00","2018","11","05","00:00","-2.5","","-4.4","","86","","33","","25","","","","","M","","","-9","","NA"
"2018-11-05 01:00","2018","11","05","01:00","-2.6","","-5.0","","84","","32","","14","","","","","M","","","-7","","NA"
"2018-11-05 02:00","2018","11","05","02:00","-3.4","","-7.3","","75","","32","","31","","","","","M","","","-11","","NA"
"2018-11-05 03:00","2018","11","05","03:00","-4.1","","-7.4","","78","","32","","24","","","","","M","","","-11","","NA"
"2018-11-05 04:00","2018","11","05","04:00","-4.6","","-8.0","","77","","32","","24","","","","","M","","","-12","","NA"
"2018-11-05 05:00","2018","11","05","05:00","-5.0","","-8.7","","76","","32","","20","","","","","M","","","-12","","NA"
"2018-11-05 06:00","2018","11","05","06:00","-5.4","","-8.2","","80","","31","","17","","","","","M","","","-11","","NA"
"2018-11-05 07:00","2018","11","05","07:00","-5.6","","-8.0","","83","","31","","20","","","","","M","","","-12","","NA"
"2018-11-05 08:00","2018","11","05","08:00","-5.8","","-8.4","","82","","32","","15","","","","","M","","","-12","","NA"
"2018-11-05 09:00","2018","11","05","09:00","-5.7","","-8.6","","80","","31","","14","","","","","M","","","-11","","NA"
"2018-11-05 10:00","2018","11","05","10:00","-5.5","","-8.7","","78","","32","","17","","","","","M","","","-12","","NA"
