"Station Name","MOSSLEIGH AGCM"
"Province","ALBERTA"
"Current Station Operator","Government of Alberta"
"Latitude","50.67"
"Longitude","-113.35"
"Elevation","965.00"
"Climate Identifier","3034577"
"WMO Identifier","71057"
"TC Identifier","PML"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-07-01 00:00","2018","07","01","00:00","7.6","","6.8","","95","","17","","6","","","","","M","","","","","NA"
"2018-07-01 01:00","2018","07","01","01:00","7.9","","7.3","","96","","17","","7","","","","","M","","","","","NA"
"2018-07-01 02:00","2018","07","01","02:00","8.0","","7.1","","94","","1","","5","","","","","M","","","","","NA"
"2018-07-01 03:00","2018","07","01","03:00","7.7","","6.9","","95","","19","","4","","","","","M","","","","","NA"
"2018-07-01 04:00","2018","07","01","04:00","7.8","","7.4","","97","","19","","4","","","","","M","","","","","NA"
"2018-07-01 05:00","2018","07","01","05:00","8.9","","8.4","","97","","17","","9","","","","","M","","","","","NA"
"2018-07-01 06:00","2018","07","01","06:00","9.9","","8.9","","94","","17","","14","","","","","M","","","","","NA"
"2018-07-01 07:00","2018","07","01","07:00","12.8","","9.7","","81","","16","","6","","","","","M","","","","","NA"
"2018-07-01 08:00","2018","07","01","08:00","16.2","","9.3","","63","","19","","3","","","","","M","","","","","NA"
"2018-07-01 09:00","2018","07","01","09:00","16.3","","8.8","","61","","32","","13","","","","","M","","","","","NA"
"2018-07-01 10:00","2018","07","01","10:00","18.4","","8.1","","51","","12","","3","","","","","M","","","","","NA"
"2018-07-01 11:00","2018","07","01","11:00","19.3","","5.0","","39","","24","","7","","","","","M","","","","","NA"
"2018-07-01 12:00","2018","07","01","12:00","19.4","","3.8","","36","","20","","5","","","","","M","","","","","NA"
"2018-07-01 13:00","2018","07","01","13:00","18.2","","7.3","","49","","13","","5","","","","","M","","","","","NA"
"2018-07-01 14:00","2018","07","01","14:00","20.4","","4.7","","36","","15","","9","","","","","M","","","","","NA"
"2018-07-01 15:00","2018","07","01","15:00","20.0","","4.4","","36","","20","","38","","","","","M","","","","","NA"
"2018-07-01 16:00","2018","07","01","16:00","18.4","","3.7","","38","","22","","27","","","","","M","","","","","NA"
"2018-07-01 17:00","2018","07","01","17:00","14.4","","6.7","","60","","36","","24","","","","","M","","","","","NA"
"2018-07-01 18:00","2018","07","01","18:00","16.2","","8.7","","61","","13","","7","","","","","M","","","","","NA"
"2018-07-01 19:00","2018","07","01","19:00","17.1","","6.5","","50","","31","","4","","","","","M","","","","","NA"
"2018-07-01 20:00","2018","07","01","20:00","14.0","","9.0","","72","","4","","7","","","","","M","","","","","NA"
"2018-07-01 21:00","2018","07","01","21:00","11.1","","8.3","","83","","3","","16","","","","","M","","","","","NA"
"2018-07-01 22:00","2018","07","01","22:00","10.1","","6.6","","79","","8","","13","","","","","M","","","","","NA"
"2018-07-01 23:00","2018","07","01","23:00","10.6","","6.5","","76","","11","","19","","","","","M","","","","","NA"
"2018-07-02 00:00","2018","07","02","00:00","8.1","","6.5","","90","","27","","8","","","","","M","","","","","NA"
"2018-07-02 01:00","2018","07","02","01:00","6.3","","5.6","","95","","2","","11","","","","","M","","","","","NA"
"2018-07-02 02:00","2018","07","02","02:00","7.6","","6.2","","91","","5","","8","","","","","M","","","","","NA"
"2018-07-02 03:00","2018","07","02","03:00","6.5","","5.5","","94","","13","","4","","","","","M","","","","","NA"
"2018-07-02 04:00","2018","07","02","04:00","5.5","","4.9","","96","","36","","7","","","","","M","","","","","NA"
"2018-07-02 05:00","2018","07","02","05:00","5.0","","4.4","","96","","34","","5","","","","","M","","","","","NA"
"2018-07-02 06:00","2018","07","02","06:00","7.4","","6.6","","95","","19","","3","","","","","M","","","","","NA"
"2018-07-02 07:00","2018","07","02","07:00","8.7","","7.7","","93","","19","","10","","","","","M","","","","","NA"
"2018-07-02 08:00","2018","07","02","08:00","10.7","","7.2","","79","","16","","9","","","","","M","","","","","NA"
"2018-07-02 09:00","2018","07","02","09:00","11.6","","8.3","","80","","23","","9","","","","","M","","","","","NA"
"2018-07-02 10:00","2018","07","02","10:00","13.4","","8.2","","71","","7","","4","","","","","M","","","","","NA"
"2018-07-02 11:00","2018","07","02","11:00","11.5","","7.9","","78","","2","","18","","","","","M","","","","","NA"
"2018-07-02 12:00","2018","07","02","12:00","11.4","","7.6","","77","","22","","6","","","","","M","","","","","NA"
"2018-07-02 13:00","2018","07","02","13:00","11.2","","9.6","","90","","36","","19","","","","","M","","","","","NA"
"2018-07-02 14:00","2018","07","02","14:00","12.2","","9.6","","84","","36","","20","","","","","M","","","","","NA"
"2018-07-02 15:00","2018","07","02","15:00","15.0","","7.7","","62","","2","","23","","","","","M","","","","","NA"
"2018-07-02 16:00","2018","07","02","16:00","10.3","","6.6","","77","","20","","19","","","","","M","","","","","NA"
"2018-07-02 17:00","2018","07","02","17:00","13.6","","6.4","","62","","16","","12","","","","","M","","","","","NA"
"2018-07-02 18:00","2018","07","02","18:00","14.4","","5.0","","53","","","","0","","","","","M","","","","","NA"
"2018-07-02 19:00","2018","07","02","19:00","11.5","","7.9","","79","","35","","17","","","","","M","","","","","NA"
"2018-07-02 20:00","2018","07","02","20:00","10.3","","8.7","","90","","2","","8","","","","","M","","","","","NA"
"2018-07-02 21:00","2018","07","02","21:00","10.5","","8.4","","87","","31","","13","","","","","M","","","","","NA"
"2018-07-02 22:00","2018","07","02","22:00","10.1","","8.4","","89","","31","","8","","","","","M","","","","","NA"
"2018-07-02 23:00","2018","07","02","23:00","8.7","","6.2","","84","","12","","2","","","","","M","","","","","NA"
"2018-07-03 00:00","2018","07","03","00:00","8.5","","5.7","","82","","25","","11","","","","","M","","","","","NA"
"2018-07-03 01:00","2018","07","03","01:00","9.0","","6.8","","86","","28","","17","","","","","M","","","","","NA"
"2018-07-03 02:00","2018","07","03","02:00","9.0","","7.0","","88","","28","","16","","","","","M","","","","","NA"
"2018-07-03 03:00","2018","07","03","03:00","8.7","","7.3","","91","","28","","9","","","","","M","","","","","NA"
