"Station Name","QUEENSTOWN"
"Province","ALBERTA"
"Current Station Operator","Government of Alberta"
"Latitude","50.60"
"Longitude","-112.80"
"Elevation","941.00"
"Climate Identifier","3035342"
"WMO Identifier","71073"
"TC Identifier","PQU"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-04-01 00:00","2018","04","01","00:00","-15.9","","-18.5","","81","","18","","14","","","","","M","","","-24","","NA"
"2018-04-01 01:00","2018","04","01","01:00","-18.4","","-21.2","","79","","22","","7","","","","","M","","","-24","","NA"
"2018-04-01 02:00","2018","04","01","02:00","-17.9","","-20.0","","84","","20","","6","","","","","M","","","-23","","NA"
"2018-04-01 03:00","2018","04","01","03:00","-17.9","","-20.1","","83","","0","","1","","","","","M","","","-19","","NA"
"2018-04-01 04:00","2018","04","01","04:00","-17.3","","-19.3","","84","","0","","1","","","","","M","","","-18","","NA"
"2018-04-01 05:00","2018","04","01","05:00","-17.1","","-19.5","","82","","","","0","","","","","M","","","","","NA"
"2018-04-01 06:00","2018","04","01","06:00","-16.2","","-18.6","","82","","0","","1","","","","","M","","","-17","","NA"
"2018-04-01 07:00","2018","04","01","07:00","-17.3","","-19.6","","82","","3","","2","","","","","M","","","-19","","NA"
"2018-04-01 08:00","2018","04","01","08:00","-15.4","","-17.7","","83","","7","","6","","","","","M","","","-20","","NA"
"2018-04-01 09:00","2018","04","01","09:00","-13.4","","-16.5","","78","","32","","2","","","","","M","","","-15","","NA"
"2018-04-01 10:00","2018","04","01","10:00","-13.2","","-16.9","","73","","4","","8","","","","","M","","","-18","","NA"
"2018-04-01 11:00","2018","04","01","11:00","-11.6","","-15.7","","72","","7","","8","","","","","M","","","-16","","NA"
"2018-04-01 12:00","2018","04","01","12:00","-9.4","","-14.5","","66","","7","","6","","","","","M","","","-13","","NA"
"2018-04-01 13:00","2018","04","01","13:00","-10.4","","-14.1","","74","","5","","12","","","","","M","","","-16","","NA"
"2018-04-01 14:00","2018","04","01","14:00","-10.2","","-13.8","","75","","5","","10","","","","","M","","","-15","","NA"
"2018-04-01 15:00","2018","04","01","15:00","-11.0","","-14.4","","76","","8","","10","","","","","M","","","-16","","NA"
