"Station Name","MOSSLEIGH AGCM"
"Province","ALBERTA"
"Current Station Operator","Government of Alberta"
"Latitude","50.67"
"Longitude","-113.35"
"Elevation","965.00"
"Climate Identifier","3034577"
"WMO Identifier","71057"
"TC Identifier","PML"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-10-01 00:00","2018","10","01","00:00","-1.2","","-2.2","","92","","9","","20","","","","","M","","","-7","","NA"
"2018-10-01 01:00","2018","10","01","01:00","-1.2","","-2.0","","94","","9","","18","","","","","M","","","-6","","NA"
"2018-10-01 02:00","2018","10","01","02:00","-1.0","","-1.9","","94","","10","","19","","","","","M","","","-6","","NA"
"2018-10-01 03:00","2018","10","01","03:00","-0.9","","-1.8","","94","","9","","15","","","","","M","","","-6","","NA"
"2018-10-01 04:00","2018","10","01","04:00","-0.9","","-1.7","","94","","9","","15","","","","","M","","","-6","","NA"
"2018-10-01 05:00","2018","10","01","05:00","-0.8","","-1.5","","95","","9","","12","","","","","M","","","-5","","NA"
"2018-10-01 06:00","2018","10","01","06:00","-0.7","","-1.5","","94","","29","","3","","","","","M","","","-2","","NA"
"2018-10-01 07:00","2018","10","01","07:00","-0.9","","-1.5","","96","","35","","7","","","","","M","","","-3","","NA"
"2018-10-01 08:00","2018","10","01","08:00","-1.1","","-1.5","","97","","36","","10","","","","","M","","","-5","","NA"
"2018-10-01 09:00","2018","10","01","09:00","-1.0","","-1.1","","99","","35","","10","","","","","M","","","-5","","NA"
"2018-10-01 10:00","2018","10","01","10:00","-0.3","","-0.4","","99","","34","","10","","","","","M","","","-4","","NA"
"2018-10-01 11:00","2018","10","01","11:00","0.0","","-0.1","","99","","34","","10","","","","","M","","","-3","","NA"
"2018-10-01 12:00","2018","10","01","12:00","0.5","","0.4","","99","","33","","12","","","","","M","","","","","NA"
